Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2/10/2007;17:23:00;1.400;0.000;238.210;5.800;0.000;1.000;18.000
2/10/2007;19:03:00;1.700;0.228;237.740;7.200;0.000;4.000;0.000
2/10/2007;20:43:00;1.480;0.000;238.910;6.200;0.000;1.000;0.000
2/10/2007;22:23:00;1.154;0.000;242.010;4.600;0.000;1.000;0.000
3/10/2007;00:03:00;0.224;0.000;242.470;1.000;0.000;0.000;0.000
3/10/2007;01:43:00;0.280;0.064;241.590;1.200;0.000;1.000;0.000
3/10/2007;03:23:00;1.274;0.070;240.300;5.200;0.000;0.000;18.000
3/10/2007;05:03:00;0.462;0.286;238.630;2.200;0.000;1.000;0.000
3/10/2007;06:43:00;1.402;0.056;237.140;5.800;0.000;0.000;0.000
3/10/2007;08:23:00;1.554;0.286;237.370;6.600;2.000;1.000;17.000
3/10/2007;10:03:00;0.300;0.072;237.770;1.200;0.000;0.000;0.000
3/10/2007;11:43:00;0.542;0.254;237.250;2.600;0.000;1.000;0.000
3/10/2007;13:23:00;0.330;0.072;238.080;1.400;0.000;0.000;0.000
3/10/2007;15:03:00;0.718;0.348;238.240;3.400;0.000;5.000;0.000
3/10/2007;16:43:00;0.302;0.080;240.430;1.200;0.000;0.000;0.000
3/10/2007;18:23:00;1.632;0.316;237.920;7.000;0.000;1.000;17.000
3/10/2007;20:03:00;0.540;0.160;238.220;2.400;0.000;1.000;0.000
3/10/2007;21:43:00;2.856;0.350;238.710;12.000;0.000;18.000;0.000
3/10/2007;23:23:00;0.550;0.122;240.070;2.400;0.000;4.000;0.000
4/10/2007;01:03:00;0.418;0.188;242.300;1.800;0.000;1.000;0.000
4/10/2007;02:43:00;0.322;0.080;240.990;1.400;0.000;0.000;0.000
4/10/2007;04:23:00;1.366;0.060;240.100;5.600;0.000;0.000;17.000
4/10/2007;06:03:00;0.386;0.182;242.210;1.800;0.000;0.000;0.000
4/10/2007;07:43:00;2.160;0.164;237.070;9.000;0.000;2.000;17.000
4/10/2007;09:23:00;1.242;0.074;237.210;5.200;0.000;0.000;18.000
4/10/2007;11:03:00;1.234;0.076;236.440;5.200;0.000;0.000;17.000
4/10/2007;12:43:00;1.318;0.000;237.380;5.400;0.000;0.000;18.000
4/10/2007;14:23:00;0.292;0.060;240.330;1.200;0.000;1.000;0.000
4/10/2007;16:03:00;0.266;0.058;241.610;1.200;0.000;0.000;0.000
4/10/2007;17:43:00;0.260;0.000;239.960;1.200;0.000;0.000;0.000
4/10/2007;19:23:00;3.248;0.436;234.440;14.600;21.000;0.000;17.000
4/10/2007;21:03:00;2.286;0.000;239.250;9.600;1.000;0.000;18.000
4/10/2007;22:43:00;0.634;0.000;242.050;2.800;0.000;0.000;0.000
5/10/2007;00:23:00;0.212;0.050;244.050;0.800;0.000;0.000;0.000
5/10/2007;02:03:00;0.308;0.082;241.160;1.200;0.000;2.000;0.000
5/10/2007;03:43:00;0.282;0.000;239.890;1.200;0.000;0.000;0.000
5/10/2007;05:23:00;1.238;0.074;236.680;5.200;0.000;0.000;18.000
5/10/2007;07:03:00;2.092;0.158;237.690;8.800;0.000;0.000;17.000
5/10/2007;08:43:00;1.736;0.000;236.150;7.400;0.000;2.000;18.000
5/10/2007;10:23:00;1.282;0.070;235.490;5.400;0.000;0.000;17.000
5/10/2007;12:03:00;1.346;0.000;236.610;5.600;0.000;0.000;17.000
5/10/2007;13:43:00;1.294;0.066;238.330;5.400;0.000;0.000;18.000
5/10/2007;15:23:00;0.334;0.070;240.210;1.400;0.000;2.000;0.000
5/10/2007;17:03:00;0.420;0.178;239.380;1.800;0.000;0.000;0.000
5/10/2007;18:43:00;0.338;0.070;237.100;1.400;0.000;0.000;0.000
5/10/2007;20:23:00;2.352;0.504;237.120;10.000;0.000;0.000;17.000
5/10/2007;22:03:00;1.316;0.168;239.970;5.400;0.000;1.000;0.000
5/10/2007;23:43:00;0.292;0.058;243.290;1.200;0.000;0.000;0.000
6/10/2007;01:23:00;0.204;0.058;239.880;0.800;0.000;0.000;0.000
6/10/2007;03:03:00;0.388;0.172;239.770;1.800;0.000;0.000;0.000
6/10/2007;04:43:00;1.434;0.176;238.830;6.000;0.000;1.000;17.000
6/10/2007;06:23:00;0.306;0.076;241.520;1.200;0.000;0.000;0.000
6/10/2007;08:03:00;1.424;0.000;237.420;6.000;0.000;0.000;17.000
6/10/2007;09:43:00;1.264;0.062;239.340;5.200;0.000;0.000;18.000
6/10/2007;11:23:00;2.700;0.168;236.200;11.400;38.000;0.000;0.000
6/10/2007;13:03:00;0.364;0.076;238.170;1.600;0.000;0.000;0.000
6/10/2007;14:43:00;0.414;0.074;239.490;1.800;1.000;0.000;0.000
6/10/2007;16:23:00;0.534;0.084;238.540;2.400;0.000;0.000;0.000
6/10/2007;18:03:00;4.148;0.476;233.180;17.800;38.000;0.000;17.000
6/10/2007;19:43:00;2.926;0.220;236.910;12.400;0.000;0.000;17.000
6/10/2007;21:23:00;1.222;0.092;239.260;5.200;1.000;0.000;0.000
6/10/2007;23:03:00;1.592;0.164;237.650;6.600;0.000;2.000;0.000
7/10/2007;00:43:00;0.340;0.000;238.600;1.400;0.000;0.000;0.000
7/10/2007;02:23:00;0.468;0.178;241.140;2.000;0.000;0.000;0.000
7/10/2007;04:03:00;0.318;0.000;241.800;1.400;0.000;0.000;0.000
7/10/2007;05:43:00;0.408;0.180;240.030;1.800;0.000;1.000;0.000
7/10/2007;07:23:00;0.360;0.086;239.630;1.600;0.000;0.000;0.000
7/10/2007;09:03:00;0.356;0.102;242.820;1.600;0.000;0.000;0.000
7/10/2007;10:43:00;1.430;0.000;237.570;6.000;0.000;0.000;18.000
7/10/2007;12:23:00;1.462;0.060;238.660;6.000;0.000;0.000;18.000
7/10/2007;14:03:00;2.344;0.166;241.450;9.600;0.000;0.000;18.000
7/10/2007;15:43:00;1.588;0.200;241.740;6.600;0.000;2.000;18.000
7/10/2007;17:23:00;1.800;0.126;237.380;8.000;0.000;23.000;0.000
7/10/2007;19:03:00;5.262;0.318;230.060;22.800;0.000;69.000;0.000
7/10/2007;20:43:00;4.688;0.104;232.720;20.000;1.000;35.000;17.000
7/10/2007;22:23:00;1.480;0.108;239.180;6.200;0.000;2.000;17.000
8/10/2007;00:03:00;0.270;0.046;239.390;1.200;0.000;0.000;0.000
8/10/2007;01:43:00;0.254;0.000;241.370;1.000;0.000;0.000;0.000
8/10/2007;03:23:00;0.418;0.208;240.330;2.000;0.000;1.000;0.000
8/10/2007;05:03:00;0.318;0.106;240.920;1.400;0.000;0.000;0.000
8/10/2007;06:43:00;0.308;0.094;238.530;1.400;0.000;0.000;0.000
8/10/2007;08:23:00;1.318;0.000;235.610;5.600;0.000;0.000;17.000
8/10/2007;10:03:00;0.254;0.000;236.690;1.000;0.000;0.000;0.000
8/10/2007;11:43:00;0.376;0.064;237.070;1.600;0.000;0.000;0.000
8/10/2007;13:23:00;0.324;0.000;239.140;1.600;0.000;0.000;0.000
8/10/2007;15:03:00;0.258;0.000;239.610;1.000;0.000;0.000;0.000
8/10/2007;16:43:00;0.392;0.192;242.590;1.800;0.000;0.000;0.000
8/10/2007;18:23:00;0.318;0.092;238.480;1.400;0.000;0.000;0.000
8/10/2007;20:03:00;1.456;0.250;237.650;7.200;0.000;0.000;0.000
8/10/2007;21:43:00;2.416;0.082;236.930;10.200;0.000;0.000;18.000
8/10/2007;23:23:00;1.414;0.072;241.930;5.800;0.000;1.000;18.000
9/10/2007;01:03:00;0.280;0.052;240.780;1.200;0.000;0.000;0.000
9/10/2007;02:43:00;0.218;0.000;239.540;1.000;0.000;0.000;0.000
9/10/2007;04:23:00;0.488;0.326;241.310;2.400;0.000;1.000;0.000
9/10/2007;06:03:00;0.322;0.096;240.280;1.400;0.000;0.000;0.000
9/10/2007;07:43:00;1.982;0.080;235.990;8.400;0.000;0.000;17.000
9/10/2007;09:23:00;1.250;0.052;236.860;5.200;0.000;0.000;17.000
9/10/2007;11:03:00;0.216;0.000;238.680;1.000;0.000;0.000;0.000
9/10/2007;12:43:00;0.222;0.000;241.380;1.000;0.000;0.000;0.000
9/10/2007;14:23:00;0.260;0.048;241.160;1.200;0.000;0.000;0.000
9/10/2007;16:03:00;3.320;0.344;237.470;14.600;0.000;29.000;17.000
9/10/2007;17:43:00;1.482;0.052;238.190;6.200;0.000;0.000;18.000
9/10/2007;19:23:00;2.732;0.634;232.550;12.000;0.000;2.000;0.000
9/10/2007;21:03:00;4.648;0.310;235.160;19.800;38.000;0.000;0.000
9/10/2007;22:43:00;0.286;0.000;242.980;1.200;0.000;0.000;0.000
10/10/2007;00:23:00;0.472;0.320;241.510;2.200;0.000;1.000;0.000
10/10/2007;02:03:00;0.314;0.096;242.240;1.400;0.000;0.000;0.000
10/10/2007;03:43:00;0.386;0.202;242.900;1.800;0.000;0.000;0.000
10/10/2007;05:23:00;0.220;0.000;241.710;1.000;0.000;0.000;0.000
10/10/2007;07:03:00;0.714;0.066;237.380;3.000;0.000;0.000;0.000
10/10/2007;08:43:00;1.800;0.074;236.690;7.600;2.000;0.000;18.000
10/10/2007;10:23:00;0.312;0.080;236.380;1.400;0.000;0.000;0.000
10/10/2007;12:03:00;0.366;0.170;236.430;1.600;0.000;1.000;0.000
10/10/2007;13:43:00;0.286;0.000;240.240;1.200;0.000;0.000;0.000
10/10/2007;15:23:00;0.370;0.092;240.250;1.600;0.000;0.000;0.000
10/10/2007;17:03:00;0.334;0.136;243.000;1.400;0.000;0.000;0.000
10/10/2007;18:43:00;0.218;0.000;240.730;1.000;0.000;0.000;0.000
10/10/2007;20:23:00;1.458;0.106;237.370;6.000;0.000;2.000;0.000
10/10/2007;22:03:00;0.622;0.118;237.790;2.800;0.000;1.000;0.000
10/10/2007;23:43:00;0.248;0.046;241.810;1.000;0.000;0.000;0.000
11/10/2007;01:23:00;0.336;0.090;243.180;1.400;0.000;2.000;0.000
11/10/2007;03:03:00;0.334;0.094;240.610;1.400;0.000;0.000;0.000
11/10/2007;04:43:00;1.286;0.054;239.640;5.200;0.000;0.000;18.000
11/10/2007;06:23:00;0.312;0.080;241.230;1.200;0.000;2.000;0.000
11/10/2007;08:03:00;2.468;0.332;237.310;10.400;0.000;0.000;18.000
11/10/2007;09:43:00;1.360;0.078;237.970;5.600;0.000;0.000;18.000
11/10/2007;11:23:00;1.248;0.054;236.630;5.200;0.000;0.000;17.000
11/10/2007;13:03:00;0.288;0.064;239.770;1.200;0.000;0.000;0.000
11/10/2007;14:43:00;0.292;0.000;239.360;1.200;0.000;0.000;0.000
11/10/2007;16:23:00;0.274;0.000;239.780;1.200;0.000;0.000;0.000
11/10/2007;18:03:00;0.308;0.080;238.920;1.200;0.000;1.000;0.000
11/10/2007;19:43:00;2.676;0.250;232.070;11.600;1.000;0.000;0.000
11/10/2007;21:23:00;2.956;0.300;236.390;12.400;21.000;0.000;0.000
11/10/2007;23:03:00;1.782;0.090;240.810;7.400;0.000;0.000;0.000
12/10/2007;00:43:00;0.344;0.100;241.650;1.400;0.000;1.000;0.000
12/10/2007;02:23:00;0.434;0.222;243.750;2.000;0.000;0.000;0.000
12/10/2007;04:03:00;0.344;0.104;240.840;1.400;0.000;0.000;0.000
12/10/2007;05:43:00;0.318;0.070;239.700;1.400;0.000;0.000;0.000
12/10/2007;07:23:00;1.694;0.096;237.010;7.200;0.000;1.000;17.000
12/10/2007;09:03:00;1.328;0.050;237.940;5.600;1.000;0.000;18.000
12/10/2007;10:43:00;4.828;0.346;231.210;21.000;0.000;36.000;17.000
12/10/2007;12:23:00;3.440;0.000;235.540;14.600;0.000;36.000;17.000
12/10/2007;14:03:00;1.420;0.080;237.650;6.000;0.000;0.000;17.000
12/10/2007;15:43:00;0.378;0.102;240.670;1.600;0.000;0.000;0.000
12/10/2007;17:23:00;0.440;0.212;239.960;2.000;0.000;1.000;0.000
12/10/2007;19:03:00;3.010;0.074;233.860;12.800;0.000;1.000;16.000
12/10/2007;20:43:00;2.004;0.068;234.630;8.600;0.000;0.000;17.000
12/10/2007;22:23:00;0.420;0.088;242.180;1.800;0.000;1.000;0.000
13/10/2007;00:03:00;0.218;0.000;241.000;1.000;0.000;0.000;0.000
13/10/2007;01:43:00;0.290;0.058;239.910;1.200;0.000;0.000;0.000
13/10/2007;03:23:00;0.320;0.086;239.400;1.400;0.000;0.000;0.000
13/10/2007;05:03:00;0.390;0.188;239.680;1.800;0.000;0.000;0.000
13/10/2007;06:43:00;0.312;0.092;241.540;1.400;0.000;0.000;0.000
13/10/2007;08:23:00;2.278;0.048;236.170;9.600;0.000;0.000;17.000
13/10/2007;10:03:00;1.436;0.140;236.350;6.000;0.000;1.000;17.000
13/10/2007;11:43:00;0.220;0.052;237.860;1.000;0.000;0.000;0.000
13/10/2007;13:23:00;0.402;0.190;240.640;1.800;0.000;0.000;0.000
13/10/2007;15:03:00;0.468;0.082;241.870;2.000;1.000;0.000;0.000
13/10/2007;16:43:00;0.764;0.288;239.080;3.400;0.000;1.000;0.000
13/10/2007;18:23:00;0.580;0.098;240.100;2.400;0.000;1.000;0.000
13/10/2007;20:03:00;9.036;0.228;228.960;39.400;0.000;34.000;16.000
13/10/2007;21:43:00;3.434;0.070;236.050;14.400;0.000;0.000;17.000
13/10/2007;23:23:00;1.444;0.000;238.250;6.000;0.000;0.000;0.000
14/10/2007;01:03:00;1.380;0.050;237.150;5.800;0.000;2.000;0.000
14/10/2007;02:43:00;0.302;0.066;242.180;1.200;0.000;0.000;0.000
14/10/2007;04:23:00;0.222;0.000;240.750;1.000;0.000;0.000;0.000
14/10/2007;06:03:00;0.388;0.178;239.490;1.800;0.000;1.000;0.000
14/10/2007;07:43:00;0.320;0.090;240.560;1.400;0.000;0.000;0.000
14/10/2007;09:23:00;0.232;0.046;237.390;1.000;0.000;0.000;0.000
14/10/2007;11:03:00;1.342;0.000;236.290;5.600;0.000;0.000;17.000
14/10/2007;12:43:00;0.630;0.096;241.130;2.600;0.000;0.000;0.000
14/10/2007;14:23:00;3.826;0.252;236.530;16.200;2.000;36.000;18.000
14/10/2007;16:03:00;2.714;0.258;237.970;11.400;0.000;37.000;0.000
14/10/2007;17:43:00;0.844;0.258;239.820;3.600;0.000;3.000;0.000
14/10/2007;19:23:00;3.698;0.228;233.290;15.800;0.000;37.000;0.000
14/10/2007;21:03:00;2.158;0.066;237.340;9.000;0.000;0.000;0.000
14/10/2007;22:43:00;0.534;0.188;243.180;2.200;0.000;2.000;0.000
15/10/2007;00:23:00;0.360;0.094;241.330;1.400;0.000;0.000;0.000
15/10/2007;02:03:00;0.220;0.000;242.470;1.000;0.000;0.000;0.000
15/10/2007;03:43:00;0.286;0.068;240.110;1.200;0.000;0.000;0.000
15/10/2007;05:23:00;0.322;0.096;240.310;1.400;0.000;0.000;0.000
15/10/2007;07:03:00;2.138;0.222;237.950;9.000;0.000;0.000;17.000
15/10/2007;08:43:00;1.318;0.066;234.470;5.600;0.000;2.000;17.000
15/10/2007;10:23:00;1.260;0.000;237.320;5.200;0.000;0.000;17.000
15/10/2007;12:03:00;1.376;0.088;238.390;5.800;0.000;0.000;17.000
15/10/2007;13:43:00;0.316;0.098;238.700;1.400;0.000;0.000;0.000
15/10/2007;15:23:00;0.386;0.200;241.250;1.800;0.000;1.000;0.000
15/10/2007;17:03:00;0.224;0.000;240.040;1.000;0.000;0.000;0.000
15/10/2007;18:43:00;1.560;0.086;236.600;6.600;0.000;0.000;0.000
15/10/2007;20:23:00;4.540;0.050;234.920;19.200;37.000;0.000;16.000
15/10/2007;22:03:00;0.594;0.238;242.430;2.600;0.000;1.000;0.000
15/10/2007;23:43:00;0.328;0.054;242.230;1.400;0.000;0.000;0.000
16/10/2007;01:23:00;1.278;0.056;239.580;5.200;0.000;0.000;18.000
16/10/2007;03:03:00;0.324;0.088;240.270;1.400;0.000;0.000;0.000
16/10/2007;04:43:00;0.470;0.306;239.220;2.200;0.000;1.000;0.000
16/10/2007;06:23:00;0.224;0.000;241.890;1.000;0.000;0.000;0.000
16/10/2007;08:03:00;1.778;0.000;239.590;7.400;0.000;0.000;17.000
16/10/2007;09:43:00;1.436;0.192;237.940;6.000;0.000;0.000;17.000
16/10/2007;11:23:00;0.308;0.102;238.500;1.400;0.000;0.000;0.000
16/10/2007;13:03:00;7.056;0.320;230.980;30.600;0.000;70.000;16.000
16/10/2007;14:43:00;3.668;0.400;235.810;15.600;0.000;36.000;17.000
16/10/2007;16:23:00;1.444;0.266;236.840;6.200;0.000;0.000;17.000
16/10/2007;18:03:00;0.508;0.396;239.140;2.600;0.000;0.000;0.000
16/10/2007;19:43:00;0.320;0.094;237.270;1.400;0.000;0.000;0.000
16/10/2007;21:23:00;1.186;0.168;238.520;5.200;0.000;4.000;0.000
16/10/2007;23:03:00;3.052;0.176;242.170;12.600;0.000;36.000;0.000
17/10/2007;00:43:00;0.420;0.228;241.410;2.000;0.000;2.000;0.000
17/10/2007;02:23:00;0.254;0.000;241.540;1.000;0.000;0.000;0.000
17/10/2007;04:03:00;0.290;0.068;240.490;1.200;0.000;0.000;0.000
17/10/2007;05:43:00;0.324;0.092;240.870;1.400;0.000;2.000;0.000
17/10/2007;07:23:00;1.650;0.084;238.850;6.800;0.000;0.000;0.000
17/10/2007;09:03:00;1.328;0.000;237.680;5.600;2.000;0.000;17.000
17/10/2007;10:43:00;1.364;0.102;235.830;5.800;0.000;2.000;17.000
17/10/2007;12:23:00;1.428;0.182;237.220;6.000;0.000;0.000;18.000
17/10/2007;14:03:00;1.372;0.086;238.590;5.800;0.000;0.000;17.000
17/10/2007;15:43:00;0.444;0.098;240.110;2.000;0.000;0.000;0.000
17/10/2007;17:23:00;0.302;0.082;233.240;1.400;0.000;0.000;0.000
17/10/2007;19:03:00;0.388;0.000;238.450;1.800;0.000;0.000;0.000
17/10/2007;20:43:00;2.480;0.382;239.000;10.400;0.000;0.000;0.000
17/10/2007;22:23:00;1.344;0.100;240.850;5.600;0.000;1.000;0.000
18/10/2007;00:03:00;0.366;0.060;243.310;1.400;0.000;0.000;0.000
18/10/2007;01:43:00;0.380;0.078;239.570;1.600;0.000;0.000;0.000
18/10/2007;03:23:00;0.406;0.158;241.920;1.800;0.000;0.000;0.000
18/10/2007;05:03:00;0.420;0.218;240.870;2.000;0.000;2.000;0.000
18/10/2007;06:43:00;0.294;0.000;239.370;1.200;0.000;0.000;0.000
18/10/2007;08:23:00;1.688;0.046;238.650;7.000;0.000;0.000;18.000
18/10/2007;10:03:00;1.322;0.058;236.370;5.600;0.000;0.000;17.000
18/10/2007;11:43:00;0.322;0.050;236.600;1.400;0.000;1.000;0.000
18/10/2007;13:23:00;0.406;0.082;239.560;1.800;0.000;0.000;0.000
18/10/2007;15:03:00;0.234;0.000;239.150;1.000;0.000;0.000;0.000
18/10/2007;16:43:00;0.290;0.000;240.580;1.200;0.000;0.000;0.000
18/10/2007;18:23:00;0.264;0.000;237.800;1.200;0.000;1.000;0.000
18/10/2007;20:03:00;2.428;0.300;236.100;10.400;0.000;0.000;0.000
18/10/2007;21:43:00;2.854;0.094;238.770;12.000;1.000;0.000;18.000
18/10/2007;23:23:00;1.354;0.000;244.560;5.400;0.000;0.000;18.000
19/10/2007;01:03:00;0.320;0.100;242.110;1.400;0.000;0.000;0.000
19/10/2007;02:43:00;0.222;0.000;242.070;1.000;0.000;0.000;0.000
19/10/2007;04:23:00;0.330;0.094;240.520;1.400;0.000;0.000;0.000
19/10/2007;06:03:00;0.314;0.088;241.760;1.400;0.000;1.000;0.000
19/10/2007;07:43:00;2.572;0.048;238.720;10.800;0.000;0.000;18.000
19/10/2007;09:23:00;1.582;0.056;236.410;6.600;0.000;0.000;17.000
19/10/2007;11:03:00;5.226;0.308;233.720;22.600;37.000;0.000;17.000
19/10/2007;12:43:00;3.806;0.000;237.090;16.000;0.000;36.000;17.000
19/10/2007;14:23:00;1.444;0.078;239.150;6.000;0.000;0.000;18.000
19/10/2007;16:03:00;1.374;0.000;241.270;5.600;0.000;0.000;18.000
19/10/2007;17:43:00;0.226;0.000;244.020;1.000;0.000;0.000;0.000
19/10/2007;19:23:00;1.320;0.108;237.190;5.600;0.000;0.000;0.000
19/10/2007;21:03:00;1.346;0.000;240.650;5.600;0.000;0.000;0.000
19/10/2007;22:43:00;0.984;0.000;240.690;4.000;0.000;0.000;0.000
20/10/2007;00:23:00;0.582;0.090;242.220;2.400;0.000;0.000;0.000
20/10/2007;02:03:00;0.228;0.000;245.210;1.000;0.000;0.000;0.000
20/10/2007;03:43:00;0.408;0.228;243.150;1.800;0.000;2.000;0.000
20/10/2007;05:23:00;0.302;0.072;243.310;1.200;0.000;0.000;0.000
20/10/2007;07:03:00;0.224;0.000;244.370;1.000;0.000;0.000;0.000
20/10/2007;08:43:00;1.570;0.086;241.470;6.400;0.000;0.000;18.000
20/10/2007;10:23:00;1.480;0.212;241.770;6.200;0.000;2.000;17.000
20/10/2007;12:03:00;1.746;0.068;240.150;7.200;0.000;0.000;17.000
20/10/2007;13:43:00;0.422;0.000;242.850;2.000;0.000;0.000;0.000
20/10/2007;15:23:00;3.924;0.054;240.190;16.200;38.000;0.000;18.000
20/10/2007;17:03:00;1.630;0.068;239.440;6.800;0.000;0.000;18.000
20/10/2007;18:43:00;1.350;0.062;237.640;5.600;0.000;0.000;17.000
20/10/2007;20:23:00;1.422;0.000;237.490;6.000;0.000;0.000;18.000
20/10/2007;22:03:00;0.416;0.090;242.540;1.800;0.000;0.000;0.000
20/10/2007;23:43:00;0.654;0.060;243.300;2.600;0.000;0.000;0.000
21/10/2007;01:23:00;0.346;0.138;241.650;1.600;0.000;1.000;0.000
21/10/2007;03:03:00;0.328;0.106;243.850;1.400;0.000;0.000;0.000
21/10/2007;04:43:00;0.230;0.000;244.130;1.000;0.000;0.000;0.000
21/10/2007;06:23:00;1.446;0.096;243.990;5.800;0.000;0.000;18.000
21/10/2007;08:03:00;0.226;0.000;242.750;1.000;0.000;0.000;0.000
21/10/2007;09:43:00;0.794;0.140;240.210;3.400;0.000;2.000;0.000
21/10/2007;11:23:00;1.404;0.068;241.350;5.800;0.000;0.000;18.000
21/10/2007;13:03:00;1.680;0.000;244.900;6.800;1.000;0.000;18.000
21/10/2007;14:43:00;1.960;0.182;245.280;8.000;1.000;0.000;18.000
21/10/2007;16:23:00;1.712;0.000;240.350;7.200;0.000;0.000;18.000
21/10/2007;18:03:00;0.676;0.310;240.810;3.000;0.000;0.000;0.000
21/10/2007;19:43:00;2.434;0.230;237.740;10.200;0.000;1.000;0.000
21/10/2007;21:23:00;1.920;0.102;238.380;8.000;1.000;0.000;0.000
21/10/2007;23:03:00;0.734;0.000;242.090;4.000;0.000;0.000;0.000
22/10/2007;00:43:00;0.322;0.094;239.850;1.400;0.000;0.000;0.000
22/10/2007;02:23:00;0.316;0.072;243.000;1.400;0.000;0.000;0.000
22/10/2007;04:03:00;0.340;0.114;244.780;1.400;0.000;0.000;0.000
22/10/2007;05:43:00;0.282;0.052;241.730;1.200;0.000;0.000;0.000
22/10/2007;07:23:00;1.642;0.000;238.850;6.800;0.000;0.000;18.000
22/10/2007;09:03:00;1.762;0.092;237.950;7.400;0.000;0.000;18.000
22/10/2007;10:43:00;1.474;0.060;240.170;6.200;0.000;0.000;17.000
22/10/2007;12:23:00;1.364;0.088;239.200;5.600;0.000;0.000;17.000
22/10/2007;14:03:00;1.304;0.000;242.430;5.400;0.000;0.000;18.000
22/10/2007;15:43:00;1.502;0.250;241.840;6.200;0.000;1.000;18.000
22/10/2007;17:23:00;1.298;0.000;242.080;5.200;0.000;0.000;18.000
22/10/2007;19:03:00;1.166;0.090;236.810;5.000;0.000;0.000;0.000
22/10/2007;20:43:00;2.332;0.068;239.940;9.600;0.000;0.000;0.000
22/10/2007;22:23:00;0.836;0.000;243.310;3.400;0.000;0.000;0.000
23/10/2007;00:03:00;1.504;0.220;242.460;6.200;0.000;2.000;19.000
23/10/2007;01:43:00;0.224;0.000;244.620;1.000;0.000;0.000;0.000
23/10/2007;03:23:00;0.322;0.112;244.050;1.400;0.000;0.000;0.000
23/10/2007;05:03:00;0.220;0.000;241.550;1.000;0.000;0.000;0.000
23/10/2007;06:43:00;0.334;0.114;244.500;1.400;0.000;0.000;0.000
23/10/2007;08:23:00;2.714;0.076;237.220;11.400;0.000;1.000;18.000
23/10/2007;10:03:00;1.366;0.058;240.790;5.600;0.000;0.000;18.000
23/10/2007;11:43:00;1.298;0.000;239.730;5.400;0.000;0.000;18.000
23/10/2007;13:23:00;0.220;0.000;242.380;1.000;0.000;0.000;0.000
23/10/2007;15:03:00;0.326;0.126;247.050;1.400;0.000;0.000;0.000
23/10/2007;16:43:00;3.106;0.000;242.010;13.400;1.000;25.000;18.000
23/10/2007;18:23:00;1.500;0.120;237.220;6.200;0.000;2.000;17.000
23/10/2007;20:03:00;2.492;0.072;238.290;10.400;0.000;0.000;17.000
23/10/2007;21:43:00;1.704;0.190;241.210;7.000;0.000;0.000;0.000
23/10/2007;23:23:00;0.322;0.000;243.540;1.400;0.000;0.000;0.000
24/10/2007;01:03:00;0.224;0.000;242.240;1.000;0.000;0.000;0.000
24/10/2007;02:43:00;0.336;0.116;243.360;1.400;0.000;0.000;0.000
24/10/2007;04:23:00;0.328;0.096;241.600;1.400;0.000;2.000;0.000
24/10/2007;06:03:00;0.316;0.060;240.770;1.400;0.000;0.000;0.000
24/10/2007;07:43:00;0.932;0.000;239.030;3.800;0.000;0.000;0.000
24/10/2007;09:23:00;1.344;0.062;238.840;5.600;0.000;0.000;18.000
24/10/2007;11:03:00;1.450;0.182;238.950;6.000;0.000;0.000;18.000
24/10/2007;12:43:00;0.386;0.216;241.600;1.800;0.000;2.000;0.000
24/10/2007;14:23:00;2.834;0.142;242.190;11.600;38.000;0.000;0.000
24/10/2007;16:03:00;0.264;0.000;244.240;1.200;0.000;0.000;0.000
24/10/2007;17:43:00;0.688;0.112;242.080;2.800;0.000;0.000;0.000
24/10/2007;19:23:00;3.534;0.104;233.240;15.800;22.000;0.000;0.000
24/10/2007;21:03:00;2.970;0.120;236.350;12.600;0.000;0.000;18.000
24/10/2007;22:43:00;4.722;0.000;240.600;19.600;39.000;0.000;17.000
25/10/2007;00:23:00;0.308;0.116;244.730;1.200;0.000;0.000;0.000
25/10/2007;02:03:00;0.282;0.080;242.860;1.200;0.000;0.000;0.000
25/10/2007;03:43:00;0.210;0.000;244.060;0.800;0.000;0.000;0.000
25/10/2007;05:23:00;0.312;0.110;243.060;1.400;0.000;0.000;0.000
25/10/2007;07:03:00;3.662;0.116;237.500;15.400;0.000;1.000;17.000
25/10/2007;08:43:00;2.004;0.048;238.260;8.400;0.000;0.000;18.000
25/10/2007;10:23:00;1.420;0.190;237.770;6.000;0.000;0.000;18.000
25/10/2007;12:03:00;1.234;0.000;235.990;5.200;0.000;0.000;17.000
25/10/2007;13:43:00;0.268;0.000;240.190;1.200;0.000;0.000;0.000
25/10/2007;15:23:00;0.346;0.112;242.510;1.400;0.000;0.000;0.000
25/10/2007;17:03:00;1.354;0.086;240.130;5.600;0.000;2.000;18.000
25/10/2007;18:43:00;0.554;0.000;237.840;2.200;0.000;0.000;0.000
25/10/2007;20:23:00;2.318;0.134;238.040;9.600;1.000;0.000;0.000
25/10/2007;22:03:00;4.274;0.000;236.980;18.000;38.000;4.000;0.000
25/10/2007;23:43:00;1.222;0.106;241.110;5.200;0.000;2.000;0.000
26/10/2007;01:23:00;0.524;0.110;244.370;2.400;0.000;0.000;0.000
26/10/2007;03:03:00;0.480;0.066;243.430;2.200;0.000;0.000;0.000
26/10/2007;04:43:00;0.528;0.094;241.140;2.400;0.000;0.000;0.000
